#node1	node2	node1_string_id	node2_string_id	node1_external_id	node2_external_id	neighborhood	fusion	cooccurence	homology	coexpression	experimental	knowledge	textmining	combined_score
CHRM1	AGTR1	1848849	1846323	ENSP00000306490	ENSP00000273430	0.000	0.000	0.000	0.636	0.000	0.000	0.900	0.191	0.905
CHRM4	HTR1F	1860789	1850496	ENSP00000409378	ENSP00000322924	0.000	0.000	0.000	0.727	0.000	0.000	0.900	0.187	0.904
GABRQ	GAD1	1855216	1853649	ENSP00000359329	ENSP00000350928	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.553	0.553
CNTNAP2	CHL1	1854217	1844445	ENSP00000354778	ENSP00000256509	0.000	0.000	0.000	0.000	0.112	0.000	0.000	0.748	0.767
GRM2	GRIA1	1858262	1846982	ENSP00000378492	ENSP00000285900	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.708	0.708
CACNG2	GRIN2B	1848138	1846639	ENSP00000300105	ENSP00000279593	0.000	0.000	0.000	0.000	0.000	0.000	0.720	0.515	0.858
DRD5	ADRB2	1848813	1848724	ENSP00000306129	ENSP00000305372	0.000	0.000	0.000	0.815	0.000	0.000	0.900	0.250	0.904
HCRTR1	AVPR1A	1855973	1848027	ENSP00000362810	ENSP00000299178	0.000	0.000	0.000	0.652	0.000	0.000	0.900	0.145	0.903
CHAT	LIF	1851961	1843950	ENSP00000337103	ENSP00000249075	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.480	0.480
CHRM2	GALR1	1850196	1848096	ENSP00000319984	ENSP00000299727	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.073	0.903
CRHR2	ADCY8	1852388	1847008	ENSP00000340943	ENSP00000286355	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
CSNK1D	YWHAE	1850645	1845524	ENSP00000324464	ENSP00000264335	0.000	0.000	0.000	0.000	0.069	0.168	0.900	0.057	0.917
AVPR1A	GNRH1	1848027	1846491	ENSP00000299178	ENSP00000276414	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.041	0.900
HTR1D	GALR1	1849640	1848096	ENSP00000313661	ENSP00000299727	0.000	0.000	0.000	0.646	0.000	0.000	0.900	0.000	0.900
GRM2	GRIN2C	1858262	1847389	ENSP00000378492	ENSP00000293190	0.000	0.000	0.000	0.000	0.000	0.095	0.000	0.672	0.691
CNR1	NAPEPLD	1855040	1852288	ENSP00000358511	ENSP00000340093	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.776	0.776
NDST3	GCNT2	1847741	1845664	ENSP00000296499	ENSP00000265012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.409	0.409
AGT	ADM	1854424	1846549	ENSP00000355627	ENSP00000278175	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.472	0.472
HTR1A	LEP	1849859	1849557	ENSP00000316244	ENSP00000312652	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.413	0.412
ADCYAP1	ADCYAP1R1	1860929	1858376	ENSP00000411658	ENSP00000379514	0.000	0.000	0.000	0.000	0.000	0.812	0.900	0.928	0.998
FYN	CASP3	1853081	1849375	ENSP00000346671	ENSP00000311032	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.356	0.715
ANKK1	DRD4	1848872	1842327	ENSP00000306678	ENSP00000176183	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.631	0.631
CREBBP	MAPK1	1845124	1842512	ENSP00000262367	ENSP00000215832	0.000	0.000	0.000	0.000	0.000	0.084	0.000	0.484	0.507
CAMK2A	GRID1	1858598	1851221	ENSP00000381412	ENSP00000330148	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.749	0.749
DDC	CHRNA5	1853612	1848079	ENSP00000350616	ENSP00000299565	0.000	0.000	0.000	0.000	0.000	0.064	0.000	0.439	0.452
HTR6	GHRH	1847186	1843462	ENSP00000289753	ENSP00000237527	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.046	0.900
COMT	HTR1A	1854135	1849859	ENSP00000354511	ENSP00000316244	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.519	0.519
ADORA3	ADCY3	1855085	1844803	ENSP00000358730	ENSP00000260600	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.052	0.901
CNTF	APOE	1854361	1844127	ENSP00000355370	ENSP00000252486	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.841	0.930
AGT	HSD11B2	1854424	1849905	ENSP00000355627	ENSP00000316786	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.499
CHRM1	CHRNA1	1848849	1844839	ENSP00000306490	ENSP00000261007	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.348	0.932
ITIH4	IL6	1845847	1844631	ENSP00000266041	ENSP00000258743	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.896	0.896
ERBB4	CHL1	1852571	1844445	ENSP00000342235	ENSP00000256509	0.000	0.000	0.000	0.000	0.000	0.191	0.000	0.328	0.433
CCR6	DRD4	1852212	1842327	ENSP00000339393	ENSP00000176183	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.063	0.902
ATP10A	GABRB3	1853426	1848038	ENSP00000349325	ENSP00000299267	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.582	0.582
CHRNA4	CHRNB4	1855204	1844985	ENSP00000359285	ENSP00000261751	0.000	0.000	0.000	0.906	0.000	0.576	0.900	0.775	0.958
EGFR	IL2	1846445	1843096	ENSP00000275493	ENSP00000226730	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.564	0.564
ACTN2	GRIN2C	1854402	1847389	ENSP00000355537	ENSP00000293190	0.000	0.000	0.000	0.000	0.000	0.077	0.900	0.092	0.908
HSD3B2	HSD11B1	1855019	1844918	ENSP00000358424	ENSP00000261465	0.000	0.000	0.000	0.000	0.073	0.000	0.900	0.485	0.948
AGT	HTR1A	1854424	1849859	ENSP00000355627	ENSP00000316244	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.043	0.900
AVP	HCRTR2	1857196	1855363	ENSP00000369647	ENSP00000359899	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
CREB1	MMP9	1859295	1855661	ENSP00000387699	ENSP00000361405	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.524	0.524
GNAS	HTR2C	1855402	1846478	ENSP00000360141	ENSP00000276198	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.058	0.901
GNAS	LHCGR	1855402	1847515	ENSP00000360141	ENSP00000294954	0.000	0.000	0.000	0.000	0.000	0.576	0.900	0.342	0.969
GRM2	CNR1	1858262	1855040	ENSP00000378492	ENSP00000358511	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.521	0.950
MAPK8IP2	IL1B	1851266	1845335	ENSP00000330572	ENSP00000263341	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.313	0.696
ADCY3	GHRH	1844803	1843462	ENSP00000260600	ENSP00000237527	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GNAS	ADM	1855402	1846549	ENSP00000360141	ENSP00000278175	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.092	0.905
GNAL	ADCY3	1851667	1844803	ENSP00000334051	ENSP00000260600	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.339	0.931
HTR1B	AUTS2	1855143	1852768	ENSP00000358963	ENSP00000344087	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.439	0.439
AGT	ADCY8	1854424	1847008	ENSP00000355627	ENSP00000286355	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
DRD3	ADCY3	1857726	1844803	ENSP00000373169	ENSP00000260600	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GABRG1	GABRA4	1847575	1845523	ENSP00000295452	ENSP00000264318	0.000	0.000	0.000	0.922	0.000	0.076	0.540	0.767	0.582
CHRNA6	CHRNA1	1846490	1844839	ENSP00000276410	ENSP00000261007	0.000	0.000	0.000	0.924	0.000	0.000	0.540	0.503	0.556
DRD2	HTR5A	1854237	1847093	ENSP00000354859	ENSP00000287907	0.000	0.000	0.000	0.723	0.000	0.000	0.900	0.217	0.905
CRY2	BHLHE40	1860621	1844442	ENSP00000406751	ENSP00000256495	0.000	0.000	0.000	0.000	0.000	0.196	0.000	0.521	0.598
CASP3	RBFOX1	1849375	1849144	ENSP00000311032	ENSP00000309117	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.466	0.466
DBH	MAOA	1858060	1852356	ENSP00000376776	ENSP00000340684	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.504	0.948
NCAM1	APP	1850053	1846936	ENSP00000318472	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.263	0.000	0.704	0.772
AGT	CHRM1	1854424	1848849	ENSP00000355627	ENSP00000306490	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
ADRA2C	GRM7	1859088	1853578	ENSP00000386069	ENSP00000350348	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.063	0.902
GPR78	HSPA5	1857535	1850618	ENSP00000371927	ENSP00000324173	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.510	0.510
ADORA2A	GNG2	1851902	1851723	ENSP00000336630	ENSP00000334448	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.104	0.906
MTHFR	ACE	1856524	1847260	ENSP00000365775	ENSP00000290866	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.701	0.701
APP	EGF	1846936	1845705	ENSP00000284981	ENSP00000265171	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
EGR1	IL2	1843543	1843096	ENSP00000239938	ENSP00000226730	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.877	0.877
IFNG	CCL2	1843180	1843055	ENSP00000229135	ENSP00000225831	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.485	0.485
NCOA2	FADS1	1860191	1850426	ENSP00000399968	ENSP00000322229	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
AVP	ADRB1	1857196	1854995	ENSP00000369647	ENSP00000358301	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
KNG1	MCHR1	1845668	1843943	ENSP00000265023	ENSP00000249016	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.074	0.903
ADCYAP1R1	CRH	1858376	1846502	ENSP00000379514	ENSP00000276571	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.217	0.918
LMO4	IL6	1855292	1844631	ENSP00000359573	ENSP00000258743	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
FTO	BDNF	1861383	1861075	ENSP00000418823	ENSP00000414303	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.506	0.506
GRIK1	GRM8	1858771	1852779	ENSP00000382791	ENSP00000344173	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.483	0.483
GRM3	GAD1	1854350	1853649	ENSP00000355316	ENSP00000350928	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.488	0.488
MAOA	HTR6	1852356	1847186	ENSP00000340684	ENSP00000289753	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.472	0.472
MAOB	CAT	1856806	1843587	ENSP00000367309	ENSP00000241052	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.501	0.501
GAL	GHRH	1845782	1843462	ENSP00000265643	ENSP00000237527	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.702	0.702
CACNA1A	ACE	1853970	1847260	ENSP00000353362	ENSP00000290866	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.408	0.408
GRIP1	GRIA1	1858557	1846982	ENSP00000381098	ENSP00000285900	0.000	0.000	0.000	0.000	0.000	0.551	0.000	0.726	0.872
GRM7	GRIN2A	1853578	1851485	ENSP00000350348	ENSP00000332549	0.000	0.000	0.000	0.000	0.000	0.095	0.000	0.678	0.696
HTR7	GHRH	1852055	1843462	ENSP00000337949	ENSP00000237527	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.216	0.918
GABBR2	GSK3A	1844694	1842910	ENSP00000259455	ENSP00000222330	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.533	0.534
GABRP	GABBR2	1845718	1844694	ENSP00000265294	ENSP00000259455	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.443	0.443
ACTN2	APP	1854402	1846936	ENSP00000355537	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
DLG2	EPHA5	1856435	1846339	ENSP00000365272	ENSP00000273854	0.462	0.000	0.000	0.000	0.000	0.077	0.000	0.166	0.550
CDKN2B	ESR1	1846519	1842435	ENSP00000276925	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.480	0.480
GAD1	CCK	1853649	1851885	ENSP00000350928	ENSP00000335657	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.569	0.569
FYN	EGR1	1853081	1843543	ENSP00000346671	ENSP00000239938	0.000	0.000	0.000	0.000	0.065	0.080	0.000	0.873	0.881
NCOR2	MED12	1858893	1856040	ENSP00000384018	ENSP00000363193	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.053	0.901
DGKZ	CHRM1	1860954	1848849	ENSP00000412178	ENSP00000306490	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.441	0.441
GRM7	CCR6	1853578	1852212	ENSP00000350348	ENSP00000339393	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
NCOR2	YWHAE	1858893	1845524	ENSP00000384018	ENSP00000264335	0.000	0.000	0.000	0.000	0.000	0.564	0.000	0.043	0.564
CCK	IL6	1851885	1844631	ENSP00000335657	ENSP00000258743	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.407	0.407
ADCY9	CREM	1847461	1845738	ENSP00000294016	ENSP00000265372	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.539	0.539
CACNA1B	DPYSL2	1855467	1849191	ENSP00000360406	ENSP00000309539	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.885	0.885
GABRD	GABRA5	1856897	1851869	ENSP00000367848	ENSP00000335592	0.000	0.000	0.000	0.839	0.000	0.000	0.540	0.791	0.597
KCNQ3	ANK3	1857782	1846690	ENSP00000373648	ENSP00000280772	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.585	0.585
ADCY8	MCHR2	1847008	1846744	ENSP00000286355	ENSP00000281806	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
LEP	FADS2	1849557	1846592	ENSP00000312652	ENSP00000278840	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.862	0.862
GABRR2	CSNK2A1	1859084	1842650	ENSP00000386029	ENSP00000217244	0.000	0.000	0.000	0.000	0.000	0.566	0.000	0.000	0.566
NDUFB6	MT-ND5	1857107	1854223	ENSP00000369176	ENSP00000354813	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.266	0.923
ADRA1D	GRM5	1857034	1848814	ENSP00000368766	ENSP00000306138	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.089	0.905
GABRG2	KCNQ3	1860865	1857782	ENSP00000410732	ENSP00000373648	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.507	0.507
ERBB3	EREG	1845918	1843742	ENSP00000267101	ENSP00000244869	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.752	0.974
ADCY2	HTR6	1852643	1847186	ENSP00000342952	ENSP00000289753	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
MT-ND6	NDUFAB1	1854183	1842149	ENSP00000354665	ENSP00000007516	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.080	0.904
DLG1	GRIA4	1852968	1846800	ENSP00000345731	ENSP00000282499	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.693	0.694
GABRB1	GRIN2D	1847577	1845322	ENSP00000295454	ENSP00000263269	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.500
GAD1	GABRB2	1853649	1846395	ENSP00000350928	ENSP00000274547	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.659	0.659
CNTNAP2	RBFOX1	1854217	1849144	ENSP00000354778	ENSP00000309117	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.431	0.431
COMT	DAO	1854135	1843145	ENSP00000354511	ENSP00000228476	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.472	0.472
GABRG2	GABRA2	1860865	1853367	ENSP00000410732	ENSP00000348897	0.000	0.000	0.000	0.901	0.000	0.082	0.900	0.794	0.911
CHRM4	CHAT	1860789	1851961	ENSP00000409378	ENSP00000337103	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.403	0.403
CAMK2B	GRM1	1858327	1846816	ENSP00000379098	ENSP00000282753	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.230	0.839
GALR2	ADCY3	1851174	1844803	ENSP00000329684	ENSP00000260600	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GALR1	DRD4	1848096	1842327	ENSP00000299727	ENSP00000176183	0.000	0.000	0.000	0.631	0.000	0.000	0.900	0.041	0.900
CCKAR	KNG1	1847590	1845668	ENSP00000295589	ENSP00000265023	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.357	0.932
GCH1	ATP1A3	1858303	1848401	ENSP00000378890	ENSP00000302397	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.598	0.598
HTR1B	HTR1A	1855143	1849859	ENSP00000358963	ENSP00000316244	0.000	0.000	0.000	0.916	0.000	0.809	0.900	0.950	0.981
CACNA1B	CACNA2D1	1855467	1853424	ENSP00000360406	ENSP00000349320	0.000	0.000	0.000	0.000	0.000	0.074	0.720	0.382	0.825
DDC	CAT	1853612	1843587	ENSP00000350616	ENSP00000241052	0.000	0.000	0.000	0.000	0.157	0.000	0.000	0.329	0.410
CHMP1B	GNAL	1861905	1851667	ENSP00000432279	ENSP00000334051	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.610	0.610
FOXP2	MAOA	1859126	1852356	ENSP00000386200	ENSP00000340684	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.477	0.477
HLA-B	HSPA5	1860141	1850618	ENSP00000399168	ENSP00000324173	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.097	0.600
MAOA	EGR1	1852356	1843543	ENSP00000340684	ENSP00000239938	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.537	0.537
CHRNB1	CHRNE	1848622	1847438	ENSP00000304290	ENSP00000293780	0.000	0.000	0.000	0.891	0.000	0.000	0.720	0.758	0.742
GAD1	GCLC	1853649	1843208	ENSP00000350928	ENSP00000229416	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.064	0.804
ADORA2B	AVPR1A	1848647	1848027	ENSP00000304501	ENSP00000299178	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.404	0.404
HTR1D	ADCY3	1849640	1844803	ENSP00000313661	ENSP00000260600	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
CASP9	BCL2	1851230	1851168	ENSP00000330237	ENSP00000329623	0.000	0.000	0.000	0.000	0.000	0.195	0.000	0.802	0.834
CREB1	CARTPT	1859295	1847786	ENSP00000387699	ENSP00000296777	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.400	0.400
CREB1	AGT	1859295	1854424	ENSP00000387699	ENSP00000355627	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.861	0.862
HLA-B	IL2	1860141	1843096	ENSP00000399168	ENSP00000226730	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.413	0.412
HCRTR1	AGT	1855973	1854424	ENSP00000362810	ENSP00000355627	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
DGKH	ANK3	1852019	1846690	ENSP00000337572	ENSP00000280772	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.565	0.565
MBP	FYN	1857547	1853081	ENSP00000372025	ENSP00000346671	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.538	0.538
DRD2	MAOA	1854237	1852356	ENSP00000354859	ENSP00000340684	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.700	0.700
GNAS	ADCY9	1855402	1847461	ENSP00000360141	ENSP00000294016	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.465	0.944
ADCYAP1	ADORA2B	1860929	1848647	ENSP00000411658	ENSP00000304501	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.063	0.902
DBH	ACHE	1858060	1848506	ENSP00000376776	ENSP00000303211	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.539	0.539
HTR3A	DRD4	1853212	1842327	ENSP00000347754	ENSP00000176183	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.442	0.442
GRM7	GRM5	1853578	1848814	ENSP00000350348	ENSP00000306138	0.000	0.000	0.000	0.904	0.000	0.000	0.900	0.886	0.908
GRM3	GALR3	1854350	1843944	ENSP00000355316	ENSP00000249041	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.063	0.902
GAD1	GAD2	1853649	1844680	ENSP00000350928	ENSP00000259271	0.000	0.000	0.527	0.975	0.097	0.576	0.800	0.988	0.919
MCHR2	ADCY3	1846744	1844803	ENSP00000281806	ENSP00000260600	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
NDE1	CENPC1	1852988	1846338	ENSP00000345892	ENSP00000273853	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GDNF	BCL2	1860755	1851168	ENSP00000409007	ENSP00000329623	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.469	0.469
ADRB2	ACE	1848724	1847260	ENSP00000305372	ENSP00000290866	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.470	0.470
AVPR1A	GNRHR	1848027	1843089	ENSP00000299178	ENSP00000226413	0.000	0.000	0.000	0.776	0.000	0.000	0.900	0.262	0.905
AKAP9	YWHAE	1853316	1845524	ENSP00000348573	ENSP00000264335	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
CCKBR	KNG1	1851860	1845668	ENSP00000335544	ENSP00000265023	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.324	0.929
APP	CNTN3	1846936	1845387	ENSP00000284981	ENSP00000263665	0.000	0.000	0.000	0.000	0.000	0.566	0.000	0.729	0.877
AVP	GHRH	1857196	1843462	ENSP00000369647	ENSP00000237527	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.567	0.954
GABRR2	GABRA5	1859084	1851869	ENSP00000386029	ENSP00000335592	0.000	0.000	0.000	0.816	0.000	0.000	0.540	0.627	0.591
DRD5	CRH	1848813	1846502	ENSP00000306129	ENSP00000276571	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.091	0.905
GPC5	APOB	1856603	1843345	ENSP00000366267	ENSP00000233242	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
HTR1E	GAL	1848996	1845782	ENSP00000307766	ENSP00000265643	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.112	0.907
LYN	DLG2	1861765	1856435	ENSP00000428924	ENSP00000365272	0.462	0.000	0.000	0.000	0.000	0.077	0.000	0.218	0.577
IL1B	CCL2	1845335	1843055	ENSP00000263341	ENSP00000225831	0.000	0.000	0.000	0.000	0.087	0.000	0.000	0.961	0.962
CHRM5	CCK	1857636	1851885	ENSP00000372750	ENSP00000335657	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.052	0.901
DDC	DRD4	1853612	1842327	ENSP00000350616	ENSP00000176183	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.442	0.442
CREB1	ADCY9	1859295	1847461	ENSP00000387699	ENSP00000294016	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.578	0.578
ATF5	CREB1	1859978	1859295	ENSP00000396954	ENSP00000387699	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.437	0.437
CDC25B	MAPK1	1843788	1842512	ENSP00000245960	ENSP00000215832	0.000	0.000	0.000	0.000	0.000	0.267	0.000	0.470	0.595
DLG2	GRIA3	1856435	1845529	ENSP00000365272	ENSP00000264357	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.540	0.540
CACNG5	GRIN2D	1848490	1845322	ENSP00000303092	ENSP00000263269	0.000	0.000	0.000	0.000	0.000	0.000	0.540	0.000	0.540
BCL2	GHRHR	1851168	1850214	ENSP00000329623	ENSP00000320180	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.789	0.789
ITPR2	AKT1	1857367	1846136	ENSP00000370744	ENSP00000270202	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.737	0.737
DRD1	GHRHR	1850948	1850214	ENSP00000327652	ENSP00000320180	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.067	0.902
GABRR1	GABRA5	1860984	1851869	ENSP00000412673	ENSP00000335592	0.000	0.000	0.000	0.811	0.000	0.000	0.540	0.727	0.602
CHRM2	GRM6	1850196	1843281	ENSP00000319984	ENSP00000231188	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.225	0.919
IL10	IL6	1860958	1844631	ENSP00000412237	ENSP00000258743	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.979	0.979
IL2	CCL2	1843096	1843055	ENSP00000226730	ENSP00000225831	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.529	0.529
CCK	IGF1	1851885	1848439	ENSP00000335657	ENSP00000302665	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.423	0.423
CREB1	GRIN2A	1859295	1851485	ENSP00000387699	ENSP00000332549	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.639	0.639
CAMK2B	APP	1858327	1846936	ENSP00000379098	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.000	0.360	0.153	0.434
BCL2	IL4	1851168	1843288	ENSP00000329623	ENSP00000231449	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.910	0.910
GRM7	DLG1	1853578	1852968	ENSP00000350348	ENSP00000345731	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.707	0.707
ADORA3	HTR5A	1855085	1847093	ENSP00000358730	ENSP00000287907	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
NBEA	DLG1	1858824	1852968	ENSP00000383295	ENSP00000345731	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.419	0.419
AR	EGFR	1856164	1846445	ENSP00000363822	ENSP00000275493	0.000	0.000	0.000	0.000	0.000	0.926	0.000	0.938	0.995
DBH	ADRA2A	1858060	1846654	ENSP00000376776	ENSP00000280155	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.479	0.479
CRHR2	CRH	1852388	1846502	ENSP00000340943	ENSP00000276571	0.000	0.000	0.000	0.000	0.000	0.576	0.900	0.906	0.995
CNR2	MCHR1	1856124	1843943	ENSP00000363596	ENSP00000249016	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.091	0.905
APP	AKT1	1846936	1846136	ENSP00000284981	ENSP00000270202	0.000	0.000	0.000	0.000	0.000	0.087	0.000	0.403	0.432
HTR1A	ADRA2A	1849859	1846654	ENSP00000316244	ENSP00000280155	0.000	0.000	0.000	0.823	0.000	0.000	0.900	0.413	0.906
GSK3B	CASP3	1850681	1849375	ENSP00000324806	ENSP00000311032	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.536	0.536
ACHE	CHRNB4	1848506	1844985	ENSP00000303211	ENSP00000261751	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.401	0.401
AVPR1A	MCHR1	1848027	1843943	ENSP00000299178	ENSP00000249016	0.000	0.000	0.000	0.649	0.000	0.000	0.900	0.179	0.905
